md_strat,model,iteration,prop_miss_train,prop_miss_test,outcome,additional_missing_pct,auc,bri,ipa,cal_error,numeric,nominal
mia,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7148700212219091,0.0702009047537601,0.03985965685959769,1.2199624428576957e-4,NA,NA
mia,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7140476689554144,0.07038838643098724,0.03729546309974785,4.619260333513628e-4,NA,NA
meanmode_si,cph,10,0.05723333333333333,0.0574,dead,0,0.5995861579460403,0.11443311571015588,0.013777479976507467,3.447323005455057e-4,NA,NA
meanmode_si,xgb,10,0.05723333333333333,0.0574,dead,0,0.6048377203925245,0.11362502546249864,0.020741869572168836,1.8534817174704551e-4,NA,NA
meanmode_si,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.6070156677221299,0.11441639240890383,0.013921606929632402,6.683752358667165e-4,0,0.6734358974358974
meanmode_si,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.6083726777791152,0.11366645393363083,0.020384825276493213,1.6989556820153976e-4,0,0.6734358974358974
meanmode_si,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5929846727188369,0.11495279093331806,0.009298746657046775,6.68726067089184e-4,0,0.6699487179487179
meanmode_si,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5967021667942122,0.11445639234998016,0.013576874179464182,6.605328296106098e-4,0,0.6699487179487179
meanmode_si,cph,10,0.05723333333333333,0.0574,txpl,0,0.7190487044340492,0.06954800987341438,0.04878932402911074,2.1541794961950592e-4,NA,NA
meanmode_si,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7159232632493703,0.06993422999403813,0.04350697730659847,1.327001551098771e-4,NA,NA
meanmode_si,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.717907924704252,0.06976389992460372,0.045836587899047765,2.3907430881587563e-4,0,0.6703589743589743
meanmode_si,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7006646198120651,0.07053440352807977,0.035298381919689814,7.777753038427281e-5,0,0.6703589743589743
meanmode_si,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7202929425997737,0.07019707950626919,0.039911974909506154,3.8147766271392293e-4,0,0.6708205128205128
meanmode_si,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.709575962599252,0.07075655258688827,0.032260041113387206,3.433511607698718e-4,0,0.6708205128205128
ranger_si,cph,10,0.05723333333333333,0.0574,dead,0,0.6141583487107186,0.11351431129759769,0.02169604094147315,2.634529109418563e-4,NA,NA
ranger_si,xgb,10,0.05723333333333333,0.0574,dead,0,0.6009264596837061,0.1140015163341507,0.017497146452447043,4.280022148330164e-4,NA,NA
ranger_si,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.6106844724081842,0.11375719504623151,0.019602788291976814,5.018332642707635e-4,0.007489084303321504,0.6075897435897436
ranger_si,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.6047793977325716,0.11374440055029661,0.019713055498676968,2.711335579740587e-4,0.007489084303321504,0.6075897435897436
ranger_si,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.6058825742512882,0.11376966393026844,0.01949532731653747,2.3558890960199746e-4,-0.05604416915063034,0.6013846153846154
ranger_si,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5964383238667929,0.11413717126492282,0.016328027296253267,4.958857789852199e-4,-0.05604416915063034,0.6013846153846154
ranger_si,cph,10,0.05723333333333333,0.0574,txpl,0,0.7183630363918011,0.06953377514250765,0.04898401296460564,3.0734420149421593e-4,NA,NA
ranger_si,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7103695667714314,0.07032739316994176,0.03812967016295998,8.480482742406977e-5,NA,NA
ranger_si,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.712589748225689,0.06993400370531994,0.04351007226567771,6.394210784957056e-5,-0.006041171010806484,0.6173333333333333
ranger_si,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7201904040586682,0.07007194044448976,0.04162350643660839,3.357264999625165e-4,-0.006041171010806484,0.6173333333333333
ranger_si,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7287383316881966,0.06957990792597797,0.048353053196970475,1.3128760992400746e-4,-0.05622705112192151,0.5903076923076923
ranger_si,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7010696104181148,0.07057086084743457,0.03479975382881162,2.775078574319144e-4,-0.05622705112192151,0.5903076923076923
ranger_mi,cph,10,0.05723333333333333,0.0574,dead,0,0.6140786205533196,0.11354925910167622,0.02139484918248169,2.1004922199836286e-4,NA,NA
ranger_mi,xgb,10,0.05723333333333333,0.0574,dead,0,0.6022832604370861,0.11358034839955641,0.021126911308808616,1.8425691005226759e-4,NA,NA
ranger_mi,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.6111894905246888,0.11359799690666417,0.02097481062495976,3.278658115734729e-4,-0.04202199364051566,0.6098256410256411
ranger_mi,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.601264321039893,0.11385713600418654,0.018741463990909812,1.2738400935836497e-4,-0.04202199364051566,0.6098256410256411
ranger_mi,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.6014655729045333,0.11401595167287369,0.017372737918742276,2.6071218004536194e-4,-0.0879239644743744,0.6006666666666667
ranger_mi,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5970406833745925,0.1140315254754311,0.01723851772636875,2.0680308440851707e-4,-0.0879239644743744,0.6006666666666667
ranger_mi,cph,10,0.05723333333333333,0.0574,txpl,0,0.7226309992726746,0.06953121260086853,0.04901906094037367,2.1341987600863242e-4,NA,NA
ranger_mi,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7178297102780835,0.06988281627862489,0.04421016457365923,2.0544507539910524e-4,NA,NA
ranger_mi,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7208363333525185,0.06971811489003048,0.0464627914922926,3.858501916711906e-4,-0.040932411471392635,0.608574358974359
ranger_mi,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7189194319067943,0.06999025362292723,0.042740740084240336,3.437429116809526e-4,-0.040932411471392635,0.608574358974359
ranger_mi,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7247444310853672,0.06989045267101632,0.044105721355487404,3.7108023237682636e-4,-0.07248175223876714,0.6013435897435898
ranger_mi,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7102513399119678,0.07041182183425396,0.03697493623171022,5.957045967698088e-4,-0.07248175223876714,0.6013435897435898
pmm_mi,cph,10,0.05723333333333333,0.0574,dead,0,0.6000587937413431,0.11442101717650818,0.01388174914953988,3.492367395811748e-4,NA,NA
pmm_mi,xgb,10,0.05723333333333333,0.0574,dead,0,0.6018419696039186,0.1135266017659639,0.021590117611419934,1.6951074499492176e-4,NA,NA
pmm_si,cph,10,0.05723333333333333,0.0574,dead,0,0.6097807112370267,0.11361784839018337,0.02080372396022112,1.8078815534134342e-4,NA,NA
pmm_si,xgb,10,0.05723333333333333,0.0574,dead,0,0.5983673552914419,0.11403786085416488,0.017183917332580956,5.439407607652449e-4,NA,NA
pmm_mi,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.5970179212943731,0.11446636899233288,0.013490892168912305,5.039798793668129e-4,-0.31966712945705505,0.6184410256410257
pmm_mi,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.6038425098829109,0.11356513338673105,0.021258039332350487,1.3672672917190937e-4,-0.31966712945705505,0.6184410256410257
pmm_si,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.5931228325908171,0.11482846918265477,0.010370192710682402,6.621622331210442e-4,-0.3526340048429405,0.6075897435897436
pmm_si,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.5979850459878817,0.11396565715868145,0.017806192712157665,3.5014506678124644e-4,-0.3526340048429405,0.6075897435897436
pmm_mi,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5856657057994178,0.11483312016328837,0.010330109018015454,2.9946859970181105e-4,-0.32699593894779244,0.6056
pmm_mi,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.6030512934391199,0.11396062670216249,0.017849546853781928,2.1177265914629589e-4,-0.32699593894779244,0.6056
pmm_si,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5806487194061003,0.11517054771014427,0.007422046578918207,6.195973423202361e-4,-0.3101761862418671,0.6153333333333333
pmm_si,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5901903419719735,0.11427291227953354,0.015158166241005855,2.1588758718073145e-4,-0.3101761862418671,0.6153333333333333
pmm_mi,cph,10,0.05723333333333333,0.0574,txpl,0,0.7221327189475782,0.06956420388863893,0.04856783789030572,1.2747494836103744e-4,NA,NA
pmm_mi,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7198947001613373,0.0699409909783234,0.043414507077127795,1.1389134659057975e-4,NA,NA
pmm_si,cph,10,0.05723333333333333,0.0574,txpl,0,0.7158417586987506,0.06964391138979736,0.04747767548026893,2.885571692605566e-4,NA,NA
pmm_si,xgb,10,0.05723333333333333,0.0574,txpl,0,0.71287006106081785,0.07007065412727945,0.0416410994441635,1.4342098397473763e-4,NA,NA
pmm_mi,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7219031942177985,0.06965108193303284,0.04737960369804961,3.975984046391714e-5,-0.3322820486752613,0.6304
pmm_mi,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.722036931475189,0.07004929719902692,0.04193319893337566,2.1014827871232948e-4,-0.3322820486752613,0.6304
pmm_si,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7128588801097518,0.06998071157731318,0.04287124699127043,4.331544827062949e-5,-0.30495861301444055,0.633025641025641
pmm_si,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.718033974726361,0.07002853878090447,0.04221711257763783,9.703542067768981e-5,-0.30495861301444055,0.633025641025641
pmm_mi,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7240655940286377,0.06984467724579167,0.04473179352131984,7.010535060719256e-4,-0.3288324779739131,0.6040307692307693
pmm_mi,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7141903039188306,0.07054116393226735,0.03520591962423647,4.944128784707793e-4,-0.3288324779739131,0.6040307692307693
pmm_si,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7179538022221104,0.06969133123670095,0.04682911249896016,3.039694745066447e-4,-0.32419914847238307,0.6183076923076923
pmm_si,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7185014069470728,0.07035708260403342,0.037723606686479116,5.152499587569454e-4,-0.32419914847238307,0.6183076923076923
bayesreg_mi,cph,10,0.05723333333333333,0.0574,dead,0,0.5992217066806061,0.11443523705949667,0.013759197484767727,3.04336935417752e-4,NA,NA
bayesreg_mi,xgb,10,0.05723333333333333,0.0574,dead,0,0.6046849628475933,0.11349822434105215,0.021834683665001076,1.06811592011884e-4,NA,NA
bayesreg_si,cph,10,0.05723333333333333,0.0574,dead,0,0.6138123126381796,0.11355581166484806,0.02133837702122099,2.2256706033358623e-4,NA,NA
bayesreg_si,xgb,10,0.05723333333333333,0.0574,dead,0,0.6055253542092531,0.1136988489587826,0.020105634212410628,3.6162059659743763e-4,NA,NA
bayesreg_mi,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.5950133373399975,0.11443826376441237,0.013733112338603526,3.0207833178550684e-4,-0.3601356955358516,0.6243692307692308
bayesreg_mi,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.6001875132863882,0.11386509455569392,0.018672874556158847,2.5810136908881024e-4,-0.3601356955358516,0.6243692307692308
bayesreg_si,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.5984964984706226,0.1143567579624721,0.014435556354806423,2.1679048065063885e-4,-0.3721030985833509,0.6250256410256411
bayesreg_si,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.5957197607998811,0.11403904948954664,0.01717367327888808,3.185568561659807e-5,-0.3721030985833509,0.6250256410256411
bayesreg_mi,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5924438202651527,0.11440205153217443,0.014045201358567128,1.622901523686295e-4,-0.3132533230532411,0.605476923076923
bayesreg_mi,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.6035584433923716,0.11377181991899865,0.019476746291058444,1.538622179760418e-4,-0.3132533230532411,0.605476923076923
bayesreg_si,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5984508360140885,0.11427540250913328,0.015136704616929286,4.168689775510242e-4,-0.3102091287258235,0.6088205128205129
bayesreg_si,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.6026645042404419,0.11369072536429167,0.020175646042297157,1.4967524767607e-4,-0.3102091287258235,0.6088205128205129
bayesreg_mi,cph,10,0.05723333333333333,0.0574,txpl,0,0.7196916602933704,0.06952636320316748,0.049085386330182335,2.270971816018234e-4,NA,NA
bayesreg_mi,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7185761975711279,0.0700158920990565,0.04239008170804559,9.54981051129718e-5,NA,NA
bayesreg_si,cph,10,0.05723333333333333,0.0574,txpl,0,0.7166815724511569,0.069592460107768,0.04818137654731314,2.460009354251126e-4,NA,NA
bayesreg_si,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7228544713992792,0.06976144481792479,0.04587016648293385,1.2652483492754503e-4,NA,NA
bayesreg_mi,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7221555290112145,0.06968368793806849,0.04693365017404327,2.642759143420049e-4,-0.3046086304997495,0.6258051282051282
bayesreg_mi,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7151438285174239,0.07024834883373526,0.0392107624416822,2.3276664838957603e-4,-0.3046086304997495,0.6258051282051282
bayesreg_si,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7236271362362932,0.06945587794965541,0.05004941572169508,2.4439526771152814e-4,-0.3000980066275504,0.6246153846153846
bayesreg_si,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7093898070011843,0.07027306002509559,0.03887278657320403,1.998092698552512e-4,-0.3000980066275504,0.6246153846153846
bayesreg_mi,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7168716395993926,0.07023138647768797,0.039442757206035295,2.4614401465954496e-4,-0.3408986157017873,0.604051282051282
bayesreg_mi,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7192369604640158,0.07064923457468532,0.033727833493316206,6.179899368319989e-4,-0.3408986157017873,0.604051282051282
bayesreg_si,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7076528423338488,0.07037240026177842,0.037514106520990076,2.6945824311347286e-4,-0.3395840449448546,0.6032820512820513
bayesreg_si,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.6946141858116389,0.07089711960354016,0.03033750088294762,2.184209042360813e-4,-0.3395840449448546,0.6032820512820513
hotdeck_si,cph,10,0.05723333333333333,0.0574,dead,0,0.6000299965547928,0.11453089242568358,0.012934807834016904,3.3661911993727655e-4,NA,NA
hotdeck_si,xgb,10,0.05723333333333333,0.0574,dead,0,0.5997578470915612,0.11396383661264192,0.017821882781346,7.87290358607569e-4,NA,NA
hotdeck_si,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.5834556668515696,0.11520779085901882,0.007101072777683126,4.253613205720395e-4,-0.3061327427907129,0.5714871794871795
hotdeck_si,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.5949292489344303,0.11431041927500578,0.01483491852233998,7.268645259753698e-5,-0.3061327427907129,0.5714871794871795
hotdeck_si,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5905272520748598,0.11491135408161772,0.009655863179236501,4.3212194193643016e-4,-0.3723441295796153,0.568923076923077
hotdeck_si,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5981531790766345,0.11418563164408631,0.01591037968643938,8.344312328984367e-5,-0.3723441295796153,0.568923076923077
hotdeck_si,cph,10,0.05723333333333333,0.0574,txpl,0,0.7191854276947628,0.06954717802978354,0.048800701184888884,3.747120492612381e-4,NA,NA
hotdeck_si,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7201530255758335,0.06992071227122777,0.043691859696122326,1.766048205962848e-4,NA,NA
hotdeck_si,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7057993185423588,0.07009035805375134,0.041371608120792325,1.3549021185726916e-4,-0.329460951343226,0.5701538461538461
hotdeck_si,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7084087505892531,0.0703057394682179,0.038425828633799175,1.701410211318794e-4,-0.329460951343226,0.5701538461538461
hotdeck_si,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.724223157832897,0.0695994608100124,0.048085627686543564,0.001169784970481798,-0.31660517531911164,0.5691282051282052
hotdeck_si,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7000734086276105,0.07062294398622321,0.034087410833749554,2.777508412382711e-4,-0.31660517531911164,0.5691282051282052
hotdeck_mi,cph,10,0.05723333333333333,0.0574,dead,0,0.5998383644929907,0.11443560178018422,0.013756054200995793,3.458766280423238e-4,NA,NA
hotdeck_mi,xgb,10,0.05723333333333333,0.0574,dead,0,0.5999414750719783,0.1138479541864436,0.018820595939530116,2.0820438770807265e-4,NA,NA
hotdeck_mi,cph,10,0.2136093023255814,0.07094883720930233,dead,15,0.59634360457625,0.11452265396906605,0.013005809583781502,3.095474210810865e-4,-0.4124432250809285,0.555774358974359
hotdeck_mi,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.6010825671166735,0.11384461038287699,0.01884941394697015,2.0460142094736816e-4,-0.4124432250809285,0.555774358974359
hotdeck_mi,cph,10,0.36811818181818184,0.08893181818181818,dead,30,0.5920684419048183,0.11433430545303364,0.014629059523026955,1.9428835266361268e-4,-0.35799546301974666,0.5566051282051282
hotdeck_mi,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5914699019728318,0.11421891921762901,0.015623496344488674,2.492568868644732e-4,-0.35799546301974666,0.5566051282051282
hotdeck_mi,cph,10,0.05723333333333333,0.0574,txpl,0,0.7195797731847394,0.06952088920398942,0.049160254417247584,1.9934235759335584e-4,NA,NA
hotdeck_mi,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7187649562710673,0.06989210224890449,0.044083160018348666,7.848770293141389e-5,NA,NA
hotdeck_mi,cph,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7298100227070905,0.06948343413430141,0.0496725287759433,3.556263976089395e-4,-0.44067732187795483,0.5553641025641025
hotdeck_mi,xgb,10,0.2136093023255814,0.07094883720930233,txpl,15,0.7163376033189678,0.07028055525194547,0.0387702740813094,4.145124595333392e-4,-0.44067732187795483,0.5553641025641025
hotdeck_mi,cph,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7156960593954039,0.07011113608958223,0.041087426164413965,2.8255046345577436e-4,-0.3682721541301327,0.5544923076923077
hotdeck_mi,xgb,10,0.36811818181818184,0.08893181818181818,txpl,30,0.7049689030890778,0.0706860541222776,0.03322425119357897,3.6628094439041886e-4,-0.3682721541301327,0.5544923076923077
nbrs_mi,cph,10,0.05723333333333333,0.0574,dead,0,0.6097046309797579,0.11375863765695503,0.019590355394608516,2.6029741971454105e-4,NA,NA
