iteration,outcome,additional_missing_pct,md_strat,prop_miss_train,prop_miss_test,model,auc,bri,ipa,cal_error,numeric,nominal
1,txpl,30,ranger_si,0.35605116279069765,0.07153023255813953,xgb,0.692085977052112,0.0726289153392747,0.029522491133238793,3.296843299968239e-4,-0.041563713214218076,0.5963589743589743
2,txpl,30,ranger_si,0.3568139534883721,0.07076744186046512,cph,0.706308605027052,0.06578444669007474,0.03577803389399903,1.5942394191448584e-4,-0.057408528304245816,0.6051794871794872
2,txpl,30,ranger_si,0.3568139534883721,0.07076744186046512,xgb,0.7047937934772395,0.0661271342906418,0.03075516103264264,2.227683242506037e-4,-0.057408528304245816,0.6051794871794872
3,txpl,30,ranger_si,0.35804651162790696,0.06953488372093024,cph,0.7199340120069104,0.0677407135099535,0.04332230204260079,1.290446532428648e-4,-0.04389405405491386,0.6021538461538462
3,txpl,30,ranger_si,0.35804651162790696,0.06953488372093024,xgb,0.692196542035757,0.06859778119206343,0.031218243867982776,1.2299695270091263e-4,-0.04389405405491386,0.6021538461538462
4,txpl,30,ranger_si,0.3575767441860465,0.0700046511627907,cph,0.7174814301970537,0.06589954879059019,0.042718758941805435,2.6932842321624525e-4,-0.037520184545266656,0.596974358974359
4,txpl,30,ranger_si,0.3575767441860465,0.0700046511627907,xgb,0.6973530341272289,0.06685170544687762,0.02888737887410464,2.7598013039716854e-4,-0.037520184545266656,0.596974358974359
5,txpl,30,ranger_si,0.3575441860465116,0.07003720930232558,cph,0.7130078316981243,0.06991389080583849,0.04528417053563172,9.071854168901517e-5,-0.046151622597892676,0.6023589743589743
5,txpl,30,ranger_si,0.3575441860465116,0.07003720930232558,xgb,0.7082970116655354,0.07078141818511152,0.03343756735078163,2.765396277808528e-4,-0.046151622597892676,0.6023589743589743
6,txpl,30,ranger_si,0.3567720930232558,0.0708093023255814,cph,0.6975448705306143,0.07349719201855198,0.035895695473581624,3.4961687904049173e-4,-0.04114903200172682,0.6067179487179487
6,txpl,30,ranger_si,0.3567720930232558,0.0708093023255814,xgb,0.699739458343928,0.07350224208139079,0.03582945093841905,2.111028297285921e-4,-0.04114903200172682,0.6067179487179487
7,txpl,30,ranger_si,0.35593023255813955,0.07165116279069768,cph,0.6846711091099054,0.07082538011637292,0.030576524162495233,1.0260359257293378e-4,-0.03713342454903441,0.6012820512820513
7,txpl,30,ranger_si,0.35593023255813955,0.07165116279069768,xgb,0.6903949241355948,0.07083130904024562,0.03049537192611884,2.0232288874230095e-4,-0.03713342454903441,0.6012820512820513
8,txpl,30,ranger_si,0.35673953488372095,0.07084186046511629,cph,0.7160843852255668,0.06781239706627722,0.03992982563409009,2.0472760298690062e-4,-0.0548947085999447,0.5975897435897436
8,txpl,30,ranger_si,0.35673953488372095,0.07084186046511629,xgb,0.6863219326090089,0.06895991167134663,0.02368361410584008,2.0885895890296235e-4,-0.0548947085999447,0.5975897435897436
9,txpl,30,ranger_si,0.35674883720930234,0.07083255813953489,cph,0.7087663589468135,0.07001548443422928,0.037887217615764635,9.982692393626664e-5,-0.05462139516132754,0.5991794871794872
9,txpl,30,ranger_si,0.35674883720930234,0.07083255813953489,xgb,0.6957107908061947,0.07038142546163105,0.03285866510474411,1.3940916776551557e-4,-0.05462139516132754,0.5991794871794872
10,txpl,30,ranger_si,0.3560604651162791,0.07152093023255814,cph,0.7357754684895637,0.066350073601538,0.05044229633633879,2.0882429069828872e-4,-0.050704166063067095,0.5978461538461538
10,txpl,30,ranger_si,0.3560604651162791,0.07152093023255814,xgb,0.725467821240058,0.067105829997994,0.03962641823109958,3.5082917394507117e-4,-0.050704166063067095,0.5978461538461538
1,txpl,30,meanmode_si,0.35605116279069765,0.07153023255813953,cph,0.6929434207450144,0.07235338243459415,0.03320419952301834,2.7674829863482927e-4,0,0.6707179487179488
1,txpl,30,meanmode_si,0.35605116279069765,0.07153023255813953,xgb,0.6789897323560693,0.0732224905565704,0.021591057825784743,4.1653140195889866e-4,0,0.6707179487179488
2,txpl,30,meanmode_si,0.3568139534883721,0.07076744186046512,cph,0.7035687589969027,0.06650025667213014,0.025286196643965697,8.51812427289352e-4,0,0.6684615384615384
2,txpl,30,meanmode_si,0.3568139534883721,0.07076744186046512,xgb,0.7018638827297415,0.0670041678340426,0.017900222667911803,0.0011042890051525284,0,0.6684615384615384
3,txpl,30,meanmode_si,0.35804651162790696,0.06953488372093024,cph,0.707840559763424,0.06858708803131988,0.03136925952568659,6.747822986990206e-4,0,0.6722051282051282
3,txpl,30,meanmode_si,0.35804651162790696,0.06953488372093024,xgb,0.6975803332503846,0.06933350837610235,0.02082783384303366,8.428036329235029e-4,0,0.6722051282051282
4,txpl,30,meanmode_si,0.3575767441860465,0.0700046511627907,cph,0.7278040733029344,0.06605396876940703,0.04047559716484539,6.734942169729183e-4,0,0.6741538461538461
4,txpl,30,meanmode_si,0.3575767441860465,0.0700046511627907,xgb,0.6979628584390116,0.06803914860882947,0.011638139924510349,0.0012034155605928768,0,0.6741538461538461
5,txpl,30,meanmode_si,0.3575441860465116,0.07003720930232558,cph,0.7181682586344187,0.06994420974794074,0.04487014731901473,2.572349971543826e-4,0,0.6674871794871795
5,txpl,30,meanmode_si,0.3575441860465116,0.07003720930232558,xgb,0.69362991024805,0.07238600780991299,0.01152594010568031,0.001206586904695785,0,0.6674871794871795
6,txpl,30,meanmode_si,0.3567720930232558,0.0708093023255814,cph,0.7213786110480956,0.07242207095419845,0.049998667540441466,3.475811337936212e-4,0,0.6711282051282051
6,txpl,30,meanmode_si,0.3567720930232558,0.0708093023255814,xgb,0.7190407678583086,0.07315046133379866,0.040443958291536575,4.961554243493442e-4,0,0.6711282051282051
7,txpl,30,meanmode_si,0.35593023255813955,0.07165116279069768,cph,0.7077452170472444,0.07045366496796984,0.03566438095329916,3.8667554222894437e-4,0,0.6686666666666666
7,txpl,30,meanmode_si,0.35593023255813955,0.07165116279069768,xgb,0.697866099425023,0.071109522420676,0.026687322017481918,4.531343342972176e-4,0,0.6686666666666666
8,txpl,30,meanmode_si,0.35673953488372095,0.07084186046511629,cph,0.7239157517896596,0.06769645354672951,0.04157132364690874,4.431305873285059e-4,0,0.670923076923077
8,txpl,30,meanmode_si,0.35673953488372095,0.07084186046511629,xgb,0.7045815371409676,0.06919476793377997,0.020358580593089703,8.217111937736647e-4,0,0.670923076923077
9,txpl,30,meanmode_si,0.35674883720930234,0.07083255813953489,cph,0.723376418022621,0.06973751083020155,0.04170697205668006,2.5087412586101817e-4,0,0.6707692307692308
9,txpl,30,meanmode_si,0.35674883720930234,0.07083255813953489,xgb,0.6911021259396783,0.07067994456120066,0.028756586203161127,3.4108789908593093e-4,0,0.6707692307692308
10,txpl,30,meanmode_si,0.3560604651162791,0.07152093023255814,cph,0.730424129196241,0.0669268230536981,0.04218824542644306,5.352930551036325e-4,0,0.6667179487179488
10,txpl,30,meanmode_si,0.3560604651162791,0.07152093023255814,xgb,0.7185125805252455,0.06768657053030709,0.03131524966180277,7.099117247996445e-4,0,0.6667179487179488
1,txpl,30,ranger_mi,0.35605116279069765,0.07153023255813953,cph,0.7045408887426077,0.0718900817584213,0.03939488657883028,3.4674761823143816e-4,-0.06651114525979282,0.5963179487179487
1,txpl,30,ranger_mi,0.35605116279069765,0.07153023255813953,xgb,0.698757838993598,0.07236376708593899,0.03306543839020348,2.7134737725040877e-4,-0.06651114525979282,0.5963179487179487
2,txpl,30,ranger_mi,0.3568139534883721,0.07076744186046512,cph,0.7134291614946682,0.06566527302875012,0.03752479726759461,1.8167703054172113e-4,-0.09829302286314702,0.6006666666666667
2,txpl,30,ranger_mi,0.3568139534883721,0.07076744186046512,xgb,0.7026307040491788,0.06613818315043085,0.030593214647971823,2.655765218620063e-4,-0.09829302286314702,0.6006666666666667
3,txpl,30,ranger_mi,0.35804651162790696,0.06953488372093024,cph,0.7069971728012304,0.0682701162582429,0.03584573770952204,1.3567307060332622e-4,-0.07597971443823244,0.5978256410256411
3,txpl,30,ranger_mi,0.35804651162790696,0.06953488372093024,xgb,0.7003347859721518,0.06841937240721986,0.033737846876806254,1.2081183059492882e-4,-0.07597971443823244,0.5978256410256411
4,txpl,30,ranger_mi,0.3575767441860465,0.0700046511627907,cph,0.7206694053821618,0.0659123872949042,0.04253226207545968,1.6609775509062138e-4,-0.07079329305396957,0.5990974358974359
4,txpl,30,ranger_mi,0.3575767441860465,0.0700046511627907,xgb,0.7061859858091382,0.06669272153265682,0.031196838066263832,2.2929600188317077e-4,-0.07079329305396957,0.5990974358974359
5,txpl,30,ranger_mi,0.3575441860465116,0.07003720930232558,cph,0.7167050370765778,0.07013529245135987,0.042260799168191365,1.9749428538850096e-4,-0.07074440285664609,0.5994358974358974
5,txpl,30,ranger_mi,0.3575441860465116,0.07003720930232558,xgb,0.7131841131435719,0.07067233562914417,0.03492715463737228,1.74677618744206e-4,-0.07074440285664609,0.5994358974358974
6,txpl,30,ranger_mi,0.3567720930232558,0.0708093023255814,cph,0.7246625857037434,0.07262684137678357,0.04731257790310972,3.5604084836922563e-4,-0.07676214078202222,0.599948717948718
6,txpl,30,ranger_mi,0.3567720930232558,0.0708093023255814,xgb,0.7184854046691962,0.07325665769490441,0.03905092046172043,5.330272824527941e-4,-0.07676214078202222,0.599948717948718
7,txpl,30,ranger_mi,0.35593023255813955,0.07165116279069768,cph,0.7035383192680623,0.07037079846701846,0.03679861745511226,8.8388145343928e-5,-0.06768219992241581,0.5998358974358975
7,txpl,30,ranger_mi,0.35593023255813955,0.07165116279069768,xgb,0.6930532219342991,0.07078112708794446,0.03118223816734722,2.300173654677596e-4,-0.06768219992241581,0.5998358974358975
8,txpl,30,ranger_mi,0.35673953488372095,0.07084186046511629,cph,0.7192152684402745,0.06769716872216303,0.04156119838024863,1.1016350240034944e-4,-0.08987717790134692,0.598625641025641
8,txpl,30,ranger_mi,0.35673953488372095,0.07084186046511629,xgb,0.703532621465316,0.06833675882334815,0.032506049078162125,2.2244170017504818e-4,-0.08987717790134692,0.598625641025641
9,txpl,30,ranger_mi,0.35674883720930234,0.07083255813953489,cph,0.71216930109977,0.07013054287726381,0.03630615023246697,3.2084982058782263e-4,-0.08547867507234061,0.5960923076923077
9,txpl,30,ranger_mi,0.35674883720930234,0.07083255813953489,xgb,0.6993266919526522,0.07039868180511026,0.032621538292400776,3.243602191048961e-4,-0.08547867507234061,0.5960923076923077
10,txpl,30,ranger_mi,0.3560604651162791,0.07152093023255814,cph,0.7374763566827168,0.06644917732448341,0.04902399039519234,8.029270541405264e-4,-0.0818574385578139,0.5961128205128206
10,txpl,30,ranger_mi,0.3560604651162791,0.07152093023255814,xgb,0.7144307690310209,0.06747774489855717,0.03430382189069592,5.376576563876587e-4,-0.0818574385578139,0.5961128205128206
1,txpl,30,pmm_mi,0.35605116279069765,0.07153023255813953,cph,0.7073895260959415,0.07164430376814342,0.04267900572923955,2.443231846984621e-4,-0.33756387972431956,0.6075897435897436
1,txpl,30,pmm_mi,0.35605116279069765,0.07153023255813953,xgb,0.6953802755380842,0.0724743814966176,0.03158739349281414,3.099387731762973e-4,-0.33756387972431956,0.6075897435897436
1,txpl,30,pmm_si,0.35605116279069765,0.07153023255813953,cph,0.6986716577435294,0.07200650730390687,0.03783919250266954,2.449839394642555e-4,-0.3765957170234016,0.6098461538461538
1,txpl,30,pmm_si,0.35605116279069765,0.07153023255813953,xgb,0.6864354388525611,0.07265366258846885,0.02919181500187895,2.609829072484213e-4,-0.3765957170234016,0.6098461538461538
2,txpl,30,pmm_mi,0.3568139534883721,0.07076744186046512,cph,0.7193685755023674,0.06555558118329115,0.039132582879785605,2.1098385695326397e-4,-0.35371318835064597,0.6076923076923076
2,txpl,30,pmm_mi,0.3568139534883721,0.07076744186046512,xgb,0.706614722701669,0.06595155286575718,0.033328709572338466,2.3002613128868469e-4,-0.35371318835064597,0.6076923076923076
2,txpl,30,pmm_si,0.3568139534883721,0.07076744186046512,cph,0.7058723948370742,0.06606918302686224,0.03160456973502357,3.5973573964230245e-4,-0.3312336896176505,0.6166666666666667
2,txpl,30,pmm_si,0.3568139534883721,0.07076744186046512,xgb,0.7029119325842297,0.0661580825323835,0.0303015435591949,4.4616577789056164e-4,-0.3312336896176505,0.6166666666666667
3,txpl,30,pmm_mi,0.35804651162790696,0.06953488372093024,cph,0.709068420323373,0.06814577942686051,0.0376017019953242,2.119997647779133e-4,-0.33176730230774,0.5984
3,txpl,30,pmm_mi,0.35804651162790696,0.06953488372093024,xgb,0.7044371591789548,0.06839158416462131,0.03413029021821801,2.2041850031350943e-4,-0.33176730230774,0.5984
3,txpl,30,pmm_si,0.35804651162790696,0.06953488372093024,cph,0.703281221035063,0.06831710325723042,0.035182157246663515,3.5454402306769e-4,-0.35389563430923826,0.6078461538461538
3,txpl,30,pmm_si,0.35804651162790696,0.06953488372093024,xgb,0.6878712452510183,0.06862084279610327,0.030892553140488554,1.2146395399085898e-4,-0.35389563430923826,0.6078461538461538
4,txpl,30,pmm_mi,0.3575767441860465,0.0700046511627907,cph,0.7227156666104051,0.06571409986905308,0.045412658627311364,2.8694966552610693e-4,-0.3207653701601763,0.6046564102564103
4,txpl,30,pmm_mi,0.3575767441860465,0.0700046511627907,xgb,0.7033978208003927,0.06665846928453813,0.03169439890226122,3.4095892088440604e-4,-0.3207653701601763,0.6046564102564103
4,txpl,30,pmm_si,0.3575767441860465,0.0700046511627907,cph,0.6924886887806813,0.06692529989269864,0.027818318710211565,5.222318974352601e-4,-0.33493091140615316,0.6037435897435898
4,txpl,30,pmm_si,0.3575767441860465,0.0700046511627907,xgb,0.7000901600365949,0.06672533681010062,0.030723056472279353,1.532085035000433e-4,-0.33493091140615316,0.6037435897435898
5,txpl,30,pmm_mi,0.3575441860465116,0.07003720930232558,cph,0.7026841834008881,0.07053649943841334,0.03678207874487227,6.525766701935124e-5,-0.32977042365492504,0.6060923076923077
5,txpl,30,pmm_mi,0.3575441860465116,0.07003720930232558,xgb,0.7115022467516209,0.07069461942339408,0.03462285615153915,2.2482180846188508e-4,-0.32977042365492504,0.6060923076923077
5,txpl,30,pmm_si,0.3575441860465116,0.07003720930232558,cph,0.7015406322360012,0.07067995110623719,0.034823160760821814,2.964941807874025e-4,-0.4119056640862747,0.6093846153846154
5,txpl,30,pmm_si,0.3575441860465116,0.07003720930232558,xgb,0.7108630186791672,0.07064199286939127,0.035341503098197946,2.114851178772526e-4,-0.4119056640862747,0.6093846153846154
6,txpl,30,pmm_mi,0.3567720930232558,0.0708093023255814,cph,0.7203849897267081,0.07263798057897408,0.047166458677518786,2.389848319949688e-4,-0.3353670273448538,0.604625641025641
6,txpl,30,pmm_mi,0.3567720930232558,0.0708093023255814,xgb,0.7241407918513857,0.07331662958420325,0.03826423521517397,7.954362077682707e-4,-0.3353670273448538,0.604625641025641
6,txpl,30,pmm_si,0.3567720930232558,0.0708093023255814,cph,0.7152265728425915,0.07277446084403287,0.04537616972344727,2.763918622079902e-4,-0.34086992128278093,0.5933846153846154
6,txpl,30,pmm_si,0.3567720930232558,0.0708093023255814,xgb,0.7063679833645027,0.07340664851992115,0.03708340583882708,2.802168738486524e-4,-0.34086992128278093,0.5933846153846154
7,txpl,30,pmm_mi,0.35593023255813955,0.07165116279069768,cph,0.7129506996954815,0.0700704231424901,0.04091000931325206,1.9692108172367364e-4,-0.29236013913366327,0.6034153846153846
7,txpl,30,pmm_mi,0.35593023255813955,0.07165116279069768,xgb,0.6984808079115462,0.0706490423698969,0.03299014976999992,3.351929910029908e-4,-0.29236013913366327,0.6034153846153846
7,txpl,30,pmm_si,0.35593023255813955,0.07165116279069768,cph,0.7099679384851811,0.07018331356372408,0.0393648199424137,1.512684020374491e-4,-0.2954029696163976,0.601948717948718
7,txpl,30,pmm_si,0.35593023255813955,0.07165116279069768,xgb,0.6982176098289739,0.07060229066203594,0.033630064487879974,2.944516264831155e-4,-0.2954029696163976,0.601948717948718
8,txpl,30,pmm_mi,0.35673953488372095,0.07084186046511629,cph,0.7307412122453771,0.06729167450426446,0.04730207941858977,1.7265698577947715e-4,-0.3592405586467798,0.6035076923076923
8,txpl,30,pmm_mi,0.35673953488372095,0.07084186046511629,xgb,0.7210008627654255,0.06795017977084172,0.037979134154085936,3.7966407489358676e-4,-0.3592405586467798,0.6035076923076923
8,txpl,30,pmm_si,0.35673953488372095,0.07084186046511629,cph,0.7254989643714562,0.06743643786053335,0.04525255769826131,2.043738386979641e-4,-0.36879697341641826,0.5996410256410256
8,txpl,30,pmm_si,0.35673953488372095,0.07084186046511629,xgb,0.716021759571527,0.06801678800542013,0.03703611219715086,2.6104653652522797e-4,-0.36879697341641826,0.5996410256410256
9,txpl,30,pmm_mi,0.35674883720930234,0.07083255813953489,cph,0.7066808375149771,0.07016422655224208,0.03584328841673934,1.3019216759284512e-4,-0.34232215980069586,0.6025025641025641
9,txpl,30,pmm_mi,0.35674883720930234,0.07083255813953489,xgb,0.7049995242783257,0.07028395881265859,0.03419799610545515,2.4183401619577366e-4,-0.34232215980069586,0.6025025641025641
9,txpl,30,pmm_si,0.35674883720930234,0.07083255813953489,cph,0.6660815197535795,0.07099255758521934,0.024460836644637496,1.0564220575545754e-4,-0.36243420910868657,0.6029743589743589
9,txpl,30,pmm_si,0.35674883720930234,0.07083255813953489,xgb,0.6980054201928411,0.070464003303952,0.031723927578028444,2.0708359076910396e-4,-0.36243420910868657,0.6029743589743589
10,txpl,30,pmm_mi,0.3560604651162791,0.07152093023255814,cph,0.7430634654954328,0.065997989584969,0.055481086380155475,3.713372593956469e-4,-0.34216310427452507,0.592974358974359
10,txpl,30,pmm_mi,0.3560604651162791,0.07152093023255814,xgb,0.7299248410385967,0.06703437084452657,0.04064909365539193,4.937000606108844e-4,-0.34216310427452507,0.592974358974359
10,txpl,30,pmm_si,0.3560604651162791,0.07152093023255814,cph,0.7266621260483139,0.06655372654662159,0.04752775212589444,4.6379481862321095e-4,-0.36529597797527347,0.6141025641025641
10,txpl,30,pmm_si,0.3560604651162791,0.07152093023255814,xgb,0.7111399558640337,0.06747205983369582,0.03438518272184332,3.170101549281712e-4,-0.36529597797527347,0.6141025641025641
1,txpl,30,bayesreg_mi,0.35605116279069765,0.07153023255813953,cph,0.6935323884376429,0.0723885087909625,0.03273483634081087,3.201994772724977e-4,-0.34306688024696363,0.6059897435897436
1,txpl,30,bayesreg_mi,0.35605116279069765,0.07153023255813953,xgb,0.6967872999695287,0.07255941672559461,0.030451141122831316,4.757139874637902e-4,-0.34306688024696363,0.6059897435897436
1,txpl,30,bayesreg_si,0.35605116279069765,0.07153023255813953,cph,0.6830972602643275,0.07253647039792209,0.030757753094292628,4.480876570701638e-4,-0.3414397855676663,0.6066666666666667
1,txpl,30,bayesreg_si,0.35605116279069765,0.07153023255813953,xgb,0.6977268203498953,0.0725156408831885,0.031036079921495374,3.736664085123625e-4,-0.3414397855676663,0.6066666666666667
2,txpl,30,bayesreg_mi,0.3568139534883721,0.07076744186046512,cph,0.7052760658503388,0.06584510702897954,0.03488891748143719,1.7612458031542933e-4,-0.36281194891761864,0.6052717948717948
2,txpl,30,bayesreg_mi,0.3568139534883721,0.07076744186046512,xgb,0.7066800226941188,0.06591483585166215,0.033866881637341195,2.4944543901981995e-4,-0.36281194891761864,0.6052717948717948
2,txpl,30,bayesreg_si,0.3568139534883721,0.07076744186046512,cph,0.7060119650593253,0.06591094554716236,0.03392390297357306,2.223596167521326e-4,-0.3653053454061589,0.6029230769230769
2,txpl,30,bayesreg_si,0.3568139534883721,0.07076744186046512,xgb,0.6933688756947769,0.06638647690322744,0.02695390015132071,3.132964558819605e-4,-0.3653053454061589,0.6029230769230769
3,txpl,30,bayesreg_mi,0.35804651162790696,0.06953488372093024,cph,0.7141929180070709,0.0680397673304732,0.0390988726490189,8.212956569109114e-5,-0.3377333358789239,0.6041641025641026
3,txpl,30,bayesreg_mi,0.35804651162790696,0.06953488372093024,xgb,0.6907822570544536,0.06867293980598323,0.030156805834326783,1.2185930624974965e-4,-0.3377333358789239,0.6041641025641026
3,txpl,30,bayesreg_si,0.35804651162790696,0.06953488372093024,cph,0.6932734337586612,0.06853625929360287,0.03208709548089905,8.019861698540875e-5,-0.323520175451928,0.6077948717948718
3,txpl,30,bayesreg_si,0.35804651162790696,0.06953488372093024,xgb,0.69698261350284,0.06859219004632527,0.03129720560541627,1.9084065645182845e-4,-0.323520175451928,0.6077948717948718
4,txpl,30,bayesreg_mi,0.3575767441860465,0.0700046511627907,cph,0.7168065132354449,0.06595645844773479,0.0418920681947611,2.3014857193180975e-4,-0.3256482082782292,0.6053846153846154
4,txpl,30,bayesreg_mi,0.3575767441860465,0.0700046511627907,xgb,0.7008527831381404,0.0667751199924999,0.029999887535532288,2.977324454992896e-4,-0.3256482082782292,0.6053846153846154
4,txpl,30,bayesreg_si,0.3575767441860465,0.0700046511627907,cph,0.6773599017179975,0.06722037666038352,0.023531924348477284,2.645060439612292e-4,-0.33197820024930086,0.6027692307692307
4,txpl,30,bayesreg_si,0.3575767441860465,0.0700046511627907,xgb,0.6961065199698092,0.06704826815460203,0.026032036216234067,4.7050544282525414e-4,-0.33197820024930086,0.6027692307692307
5,txpl,30,bayesreg_mi,0.3575441860465116,0.07003720930232558,cph,0.7162634778228671,0.07006461702860764,0.04322591417005883,1.878786601094035e-4,-0.31585369904426075,0.605374358974359
5,txpl,30,bayesreg_mi,0.3575441860465116,0.07003720930232558,xgb,0.7074010967407977,0.07073212601841102,0.03411068125239902,2.6660799959995406e-4,-0.31585369904426075,0.605374358974359
5,txpl,30,bayesreg_si,0.3575441860465116,0.07003720930232558,cph,0.6982943218458206,0.07070285213286573,0.034510433599148405,1.3057720320600413e-4,-0.3210727281954983,0.606
5,txpl,30,bayesreg_si,0.3575441860465116,0.07003720930232558,xgb,0.7025411118765582,0.0707342514322237,0.03408165746059255,1.9727561547299986e-4,-0.3210727281954983,0.606
6,txpl,30,bayesreg_mi,0.3567720930232558,0.0708093023255814,cph,0.7174450482227835,0.07293081252186326,0.04332521619071694,4.7812240120258264e-4,-0.3409543841293911,0.6042871794871795
6,txpl,30,bayesreg_mi,0.3567720930232558,0.0708093023255814,xgb,0.7151571310055196,0.07366002875617628,0.033759673737690066,7.703201933127995e-4,-0.3409543841293911,0.6042871794871795
6,txpl,30,bayesreg_si,0.3567720930232558,0.0708093023255814,cph,0.7150469426422735,0.0728769985999987,0.04403112388988417,3.6559128540453027e-4,-0.3424103624368371,0.5994871794871794
6,txpl,30,bayesreg_si,0.3567720930232558,0.0708093023255814,xgb,0.6929355341816087,0.07421602108266524,0.0264664074164902,6.81380003373364e-4,-0.3424103624368371,0.5994871794871794
7,txpl,30,bayesreg_mi,0.35593023255813955,0.07165116279069768,cph,0.7192116394238752,0.06987898677392194,0.04353029754204962,4.083614212895399e-4,-0.308071295781936,0.6045948717948718
7,txpl,30,bayesreg_mi,0.35593023255813955,0.07165116279069768,xgb,0.6963992980469242,0.07079204330262936,0.031032822311541808,2.6998539880295706e-4,-0.308071295781936,0.6045948717948718
7,txpl,30,bayesreg_si,0.35593023255813955,0.07165116279069768,cph,0.7039652166230375,0.07028958976684103,0.03791016278342396,2.425420693740059e-4,-0.30068830835327254,0.6041538461538462
7,txpl,30,bayesreg_si,0.35593023255813955,0.07165116279069768,xgb,0.6657122887087278,0.07148640134024023,0.021528786029767932,3.002675230266236e-4,-0.30068830835327254,0.6041538461538462
8,txpl,30,bayesreg_mi,0.35673953488372095,0.07084186046511629,cph,0.7226495144990078,0.06763288292023527,0.0424713399433867,1.5183336589938925e-4,-0.37112438694341016,0.6071589743589744
8,txpl,30,bayesreg_mi,0.35673953488372095,0.07084186046511629,xgb,0.7114056379911393,0.06820916369792104,0.03431250747834702,2.441633549384823e-4,-0.37112438694341016,0.6071589743589744
8,txpl,30,bayesreg_si,0.35673953488372095,0.07084186046511629,cph,0.7173524447302769,0.06775051661100664,0.040805912928621235,2.0276116691979987e-4,-0.36704852207939276,0.609025641025641
8,txpl,30,bayesreg_si,0.35673953488372095,0.07084186046511629,xgb,0.7058168160538609,0.0684142560922784,0.031408863022019284,3.3308457527094935e-4,-0.36704852207939276,0.609025641025641
9,txpl,30,bayesreg_mi,0.35674883720930234,0.07083255813953489,cph,0.7118988275160848,0.07007193665977891,0.03711148338734027,9.878298863308893e-4,-0.3513262209096158,0.6086974358974359
9,txpl,30,bayesreg_mi,0.35674883720930234,0.07083255813953489,xgb,0.711968621855296,0.07023827734262973,0.03482572476559387,5.354959170953056e-4,-0.3513262209096158,0.6086974358974359
9,txpl,30,bayesreg_si,0.35674883720930234,0.07083255813953489,cph,0.709628302652345,0.06956844760723299,0.04403014226914814,4.0320699086096893e-4,-0.3535662881108973,0.6137435897435898
9,txpl,30,bayesreg_si,0.35674883720930234,0.07083255813953489,xgb,0.6957835378738108,0.07038924405266192,0.032751226494102115,1.6257869621756025e-4,-0.3535662881108973,0.6137435897435898
10,txpl,30,bayesreg_mi,0.3560604651162791,0.07152093023255814,cph,0.744374126685784,0.06605405614119449,0.054678699472470615,3.0085213168347245e-4,-0.36062315781616155,0.6041333333333333
10,txpl,30,bayesreg_mi,0.3560604651162791,0.07152093023255814,xgb,0.7270660051216565,0.0671015273364598,0.039687995034022094,6.44450378698022e-4,-0.36062315781616155,0.6041333333333333
10,txpl,30,bayesreg_si,0.3560604651162791,0.07152093023255814,cph,0.734972126204436,0.06622799771209946,0.05218936450003209,2.753325031181176e-4,-0.35739931640789924,0.602051282051282
10,txpl,30,bayesreg_si,0.3560604651162791,0.07152093023255814,xgb,0.7145629493244033,0.06727427509266043,0.03721574513606385,5.035545568462669e-4,-0.35739931640789924,0.602051282051282
1,txpl,30,hotdeck_si,0.35605116279069765,0.07153023255813953,cph,0.6816698477437815,0.07262757488413178,0.02954040247835199,1.7030301322802042e-4,-0.29765868887992064,0.5705128205128205
1,txpl,30,hotdeck_si,0.35605116279069765,0.07153023255813953,xgb,0.6887360738003637,0.07248946533623966,0.031385841162971606,2.2633812396120849e-4,-0.29765868887992064,0.5705128205128205
2,txpl,30,hotdeck_si,0.3568139534883721,0.07076744186046512,cph,0.7190474125965931,0.06548761611144646,0.04012876690956646,5.759087446880185e-4,-0.3401892169839314,0.5708205128205128
2,txpl,30,hotdeck_si,0.3568139534883721,0.07076744186046512,xgb,0.6955337003932212,0.0663806574363894,0.027039197786834723,3.359536915421649e-4,-0.3401892169839314,0.5708205128205128
3,txpl,30,hotdeck_si,0.35804651162790696,0.06953488372093024,cph,0.7147797257346462,0.06803815491258515,0.039121644246088993,1.2195527670907797e-4,-0.30116138330833975,0.5708717948717948
3,txpl,30,hotdeck_si,0.35804651162790696,0.06953488372093024,xgb,0.6902010464244012,0.06879599780219692,0.02841890207699982,1.6804520434710924e-4,-0.30116138330833975,0.5708717948717948
4,txpl,30,hotdeck_si,0.3575767441860465,0.0700046511627907,cph,0.7156708392417539,0.0658867555141062,0.042904598811949635,3.8310526785373904e-4,-0.29250881169758797,0.5711794871794872
4,txpl,30,hotdeck_si,0.3575767441860465,0.0700046511627907,xgb,0.6912570521835821,0.06712504119939623,0.024916802546972594,3.681982475480183e-4,-0.29250881169758797,0.5711794871794872
5,txpl,30,hotdeck_si,0.3575441860465116,0.07003720930232558,cph,0.6951109121236367,0.07073734542995484,0.03403940707835518,1.2332891852450114e-4,-0.2844695140493006,0.5641538461538461
5,txpl,30,hotdeck_si,0.3575441860465116,0.07003720930232558,xgb,0.7138418923783957,0.07046202666232952,0.03779904886871832,1.8592301174188622e-4,-0.2844695140493006,0.5641538461538461
6,txpl,30,hotdeck_si,0.3567720930232558,0.0708093023255814,cph,0.720522799066492,0.07267740991025375,0.04664924180205321,6.504994933065158e-4,-0.32487169338693056,0.5712307692307692
